set,record_id,force_p1_N,force_p2_N,force_p3_N,ssim_mean,ssim_std,ssim_min,ssim_tend,ssim_slope,ssim_auc,mean_mean,mean_std,std_mean,std_std,min_mean,min_std,max_mean,max_std,p10_mean,p10_std,p25_mean,p25_std,p50_mean,p50_std,p75_mean,p75_std,p90_mean,p90_std,iqr_mean,iqr_std,entropy_mean,entropy_std,energy_mean,energy_std,glcm_contrast_mean,glcm_contrast_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_corr_mean,glcm_corr_std,speckle_contrast_mean,speckle_contrast_std,ps_centroid_mean,ps_centroid_std,grain_halfmax_r_mean,grain_halfmax_r_std
A,11,0.5,0.39,0.46,0.9981050582423325,0.0005605962179485545,0.9976647837693902,0.997830486377195,-2.4109793341499e-05,0.9980624169293448,110.26969604492187,0.05929300586010174,51.834160232543944,0.045163547972013135,59.0,0.0,255.0,0.0,63.0,0.0,67.0,0.0,97.25,0.4330127018922193,128.95,0.21794494717703367,194.725,0.43229041164476456,61.95,0.21794494717703367,6.766288651933448,0.0012469019184604294,0.016577070485800503,2.9859172096624447e-05,1.7123376225490197,0.004068442308235864,0.7784948124076441,0.0004247496066818819,0.26204981626658636,0.0003438187999162155,0.978829337420153,5.832376533435155e-05,0.4700670717394644,0.00020816068784128207,6.969383600217242,0.005091586021178419,14.0,0.0
A,12,0.5,0.4,0.46,0.9979176358831001,0.0006009203502686075,0.9972904012428885,0.997868993447496,-2.560974883243724e-05,0.9978641168914607,110.98741073608399,0.04508504039003545,51.875189018249515,0.048967595237474286,59.05,0.21794494717703367,255.0,0.0,64.0,0.0,67.0,0.0,98.0,0.0,130.0,0.0,195.8,0.4000000000000001,63.0,0.0,6.773427316133438,0.001132137673558135,0.01639670729637146,3.678555874966894e-05,1.7234941789215685,0.0038350638912866817,0.775905154984575,0.00029650884070524643,0.25417729937987116,0.0003440684715092431,0.9787488565798796,7.446178532643491e-05,0.46739697413327946,0.0002866532008426839,6.982505978748092,0.012628960552478335,14.0,0.0
A,13,0.51,0.4,0.47,0.9980918700971941,0.0005588317541258031,0.9975646479736173,0.998349838646841,-3.208253090125549e-05,0.9980348675063139,111.30719146728515,0.1229190667772664,52.163824272155765,0.09070115786247784,59.05,0.21794494717703367,255.0,0.0,64.0,0.0,67.0,0.0,98.0,0.0,130.55,0.49749371855331,197.025,0.4602988159880493,63.55,0.4974937185533099,6.778205944293818,0.0020971531048834865,0.01636108832899481,5.061772031916771e-05,1.7179120710784315,0.003832728853672917,0.7757956828903778,0.0005368540025406262,0.2540406360834896,0.00036682573179068923,0.9790517061534281,0.00010203702219107725,0.4686470756135773,0.00032534823021117065,6.9366384230172695,0.010919087937815349,14.0,0.0
A,14,0.52,0.4,0.48,0.9980921437833811,0.0005125243778928882,0.9977544438423452,0.9980995229615521,-1.1220750610933295e-05,0.9980417428519128,111.25598831176758,0.0538575731560233,52.130095863342284,0.04183541909810352,59.0,0.0,255.0,0.0,64.0,0.0,67.0,0.0,98.0,0.0,131.0,0.0,197.0,0.0,64.0,0.0,6.783859501589687,0.0014326385883315451,0.016321659693494438,3.58963437744643e-05,1.7323950674019606,0.0037299485589718565,0.7745911512299096,0.00044418230013210683,0.25413597550925326,0.0003467402065475342,0.9788472834134764,6.117759346212589e-05,0.4685598772750893,0.00024365029809510097,6.971170081835334,0.004238648462879635,14.0,0.0
A,15,0.53,0.41,0.48,0.9982360914706738,0.0005155818744567984,0.997459292004298,0.9975252389966525,-2.8550129250641114e-05,0.9982083794691922,111.26564865112304,0.04989352962002308,52.11763706207275,0.06825228289868032,59.05,0.21794494717703367,255.0,0.0,64.0,0.0,67.0,0.0,98.0,0.0,131.3,0.45825756949558405,197.225,0.40233692348577704,64.3,0.45825756949558394,6.790575390029586,0.0011758513950321024,0.016303718183189632,4.003239810270005e-05,1.7566413909313723,0.004716292877325799,0.7745400751699021,0.00029170717573592466,0.25430923072023637,0.0002630457682358359,0.9785254913365199,9.213809352944647e-05,0.46840713796398303,0.0004714861692851319,6.994891783075095,0.007434385542628374,14.0,0.0
A,16,0.54,0.42,0.49,0.998076792164623,0.0005274270217773966,0.9976101127305704,0.9981385980690046,-9.50176836429639e-06,0.998024554960919,111.21455841064453,0.02860392349938266,52.03968391418457,0.022255914334782318,59.05,0.21794494717703367,255.0,0.0,64.0,0.0,67.0,0.0,98.0,0.0,132.0,0.0,197.15,0.3570714214271425,65.0,0.0,6.794530326219389,0.0013533881649769506,0.016273186774924397,5.55264802783193e-05,1.7703339460784313,0.0026588009961913965,0.7760973518784394,0.00029329844922838127,0.2543979342724442,0.00028901039430532583,0.9782890473482558,3.572590403339902e-05,0.46792149548380924,0.00011657802736082921,7.019993769667201,0.0023911385656471863,14.0,0.0
A,17,0.55,0.43,0.5,0.9979846647626701,0.0006422601362728931,0.9972286996087445,0.9974161252840319,-2.786377406335265e-05,0.9979465911900466,110.9755973815918,0.12699205130753055,51.8787223815918,0.10825680639229271,59.05,0.21794494717703367,255.0,0.0,64.0,0.0,67.0,0.0,97.0,0.0,131.2,0.4,196.6,0.7348469228349535,64.2,0.4,6.802585024041257,0.0015563402737266386,0.01620015928056091,4.466482780633243e-05,1.7935845588235295,0.0035212843321878093,0.7768807983413346,0.00046683849985122163,0.2544410269031936,0.00042485904177337207,0.9778554373771206,8.930143143893752e-05,0.4674781728077229,0.0004677389267917945,7.074966144703962,0.014713141804149068,14.0,0.0
A,18,0.55,0.44,0.51,0.9982507933232775,0.0004938468378253016,0.9976500273549601,0.9981420572419119,-3.517162610944651e-07,0.9982076230444262,110.9302131652832,0.10523698566643515,51.9263277053833,0.08760915376364575,59.0,0.0,255.0,0.0,64.0,0.0,67.0,0.0,96.575,0.48153400710645555,130.95,0.2179449471770337,197.15,0.47696960070847283,63.95,0.21794494717703367,6.80518944152428,0.0017015640250351268,0.016231175302527844,3.98453351223274e-05,1.8148069852941178,0.0033967977834249443,0.7772354997123995,0.0004776538395309352,0.2545382968366857,0.00035011723191141823,0.977632988518188,5.376630931230412e-05,0.46809873832349674,0.000363795109366937,7.096849564580813,0.009963920245522817,14.0,0.0
A,19,0.56,0.44,0.51,0.9984540746797096,0.00038303539967614433,0.9980678174967603,0.9981634581899225,-1.200170404892273e-05,0.9984210402367754,110.90802841186523,0.042052841869950085,51.761949348449704,0.031481317297299936,59.05,0.21794494717703367,255.0,0.0,64.0,0.0,67.0,0.0,96.1,0.30000000000000004,131.0,0.0,196.05,0.21794494717703367,64.0,0.0,6.80919179728691,0.0009241512359839092,0.016191892861388623,4.719591918944201e-05,1.8226631433823528,0.0022043631314872703,0.7760987503679669,0.00027134716164797204,0.2540771052658664,0.0002966590761058327,0.9773974450040608,3.806132150760732e-05,0.46671054070134466,0.00014245918162478335,7.134215801528349,0.0038644740927460354,14.0,0.0
A,20,0.56,0.44,0.51,0.998042420042576,0.0005476472599576863,0.9975126084440082,0.9975297962071018,-3.256445417319612e-05,0.998004394881446,110.79482192993164,0.047611349744641616,51.74013042449951,0.03910483297643042,59.0,0.0,255.0,0.0,64.0,0.0,67.0,0.0,96.0,0.0,130.0,0.0,196.5,0.5,63.0,0.0,6.805642583493055,0.0010617924688146863,0.016194189456291495,3.95076266161223e-05,1.8012216605392155,0.0027675332688391957,0.777494041247242,0.0004065071044064041,0.25448056775896755,0.0003805936358294653,0.9776479234052244,2.361232355812073e-05,0.46699045342837725,0.00017680588216600787,7.114411277937566,0.004027513637065488,14.0,0.0
A,21,0.58,0.46,0.52,0.9974569156890987,0.0008425539774033346,0.9967466211855839,0.9967466211855839,-5.9208888266035236e-05,0.9974086843783517,110.75295181274414,0.0409789217700084,51.895460319519046,0.046877065526680896,59.0,0.0,255.0,0.0,64.0,0.0,67.0,0.0,96.0,0.0,130.0,0.0,197.55,0.49749371855331,63.0,0.0,6.806495733081569,0.0013703827650933908,0.01610774891451001,4.6112280134692165e-05,1.8025643382352938,0.005253019357926176,0.7767995991959713,0.0003871385436979327,0.25516318296397156,0.0004949404645250973,0.977744383754968,3.9611099680817e-05,0.46856966607966094,0.0005116671683208871,7.141716977844949,0.007319601942258761,14.0,0.0
A,22,0.6,0.47,0.53,0.9979685981013287,0.0006495921856059791,0.9973843093481001,0.9982690189725055,-3.744905354635293e-05,0.9979072343442013,111.22948608398437,0.08486121403422807,51.90266723632813,0.050660906176274584,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,97.0,0.0,130.75,0.4330127018922193,198.45,0.49749371855331,62.75,0.4330127018922193,6.803560637859488,0.0013106168363007085,0.016344193508848547,2.174024011537866e-05,1.776063112745098,0.0024099633549747347,0.7745493334539943,0.0005458477139362818,0.24544607775634653,0.0003744342936275118,0.978045540242991,4.3539461729139695e-05,0.46662680942936996,0.00014742146130255723,7.099493096806917,0.012016475155786013,14.0,0.0
A,23,0.61,0.47,0.53,0.998518685794048,0.0003582790369582698,0.9982552951156377,0.9985150348287587,-1.4013576230109304e-05,0.9984797999192673,111.45088653564453,0.18496468987958695,52.27467308044434,0.13251040037519124,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,97.0,0.0,130.75,0.4330127018922193,199.6,0.5612486080160912,62.75,0.4330127018922193,6.80019354955032,0.002623490794788816,0.016393758333288135,3.121400341673853e-05,1.7617723651960784,0.0034919129641110495,0.7741017360458471,0.0003905543310157394,0.24599531192721136,0.0003716977235685015,0.978532528051485,8.171539451782235e-05,0.4690370748177018,0.0004169022903103903,7.068479881035796,0.01697666650694798,14.0,0.0
A,24,0.62,0.48,0.53,0.9981895678865437,0.0005044758420378695,0.9978257734974754,0.9981229377847985,-8.89460221976936e-06,0.9981436783598931,111.23976364135743,0.05240854833039299,52.117526626586915,0.03671964824567331,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,97.0,0.0,130.0,0.0,199.25,0.4330127018922193,62.0,0.0,6.791852167226461,0.0009814263963334304,0.01643536277115345,3.950391318562091e-05,1.7402412683823532,0.002969429992510481,0.7748526204373166,0.00037844275105989455,0.24674564173155727,0.000360000630751074,0.9786709419176762,2.0766633754090406e-05,0.4685152124460794,0.0001303741401780996,7.053917538715306,0.0033473865855224833,14.0,0.0
A,25,0.64,0.5,0.54,0.9984468241003931,0.00042453836767243603,0.9979946710595562,0.9985089169375329,-3.111541902548298e-06,0.998404317028347,110.72347946166992,0.03517461352598353,51.86273593902588,0.038678532722451385,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,96.55,0.4974937185533099,129.0,0.0,199.0,0.0,61.0,0.0,6.779344306909479,0.0009667694488740561,0.016547602787613868,3.1240911614920886e-05,1.7095128676470588,0.0027037268961899548,0.7763136012090613,0.00045855758933384025,0.24798905803511212,0.000337099931980088,0.978853468922719,4.483993910075039e-05,0.468398712368386,0.00030605023504344417,7.052107584891982,0.006466371990354624,14.0,0.0
A,26,0.66,0.51,0.55,0.9986928929794265,0.0003058212400765594,0.9985509060130966,0.9986630082599013,-8.805475221204552e-06,0.9986592818662147,110.9216423034668,0.03856818594867969,52.21046810150146,0.027157625059323377,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,96.0,0.0,130.0,0.0,199.0,0.0,62.0,0.0,6.788333674198119,0.00076341758290745,0.016499174758791924,2.3776186087044436e-05,1.7113288909313724,0.002646407502271071,0.776404321528957,0.0004075885097125757,0.24735630074669723,0.00046307843633821796,0.9791169578036865,3.385989547748257e-05,0.4706968324437641,0.0001123410542638654,6.9962571319102675,0.0024834868606625213,14.0,0.0
A,27,0.67,0.52,0.56,0.9984909286028227,0.00037847541501516316,0.9981748826997734,0.998415804310807,-8.52620868116978e-06,0.9984531931526602,110.5226921081543,0.07116148573623886,52.063693046569824,0.0510368786243598,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.25,0.4330127018922193,129.0,0.0,197.0,0.0,61.0,0.0,6.784540145664846,0.0011007444300244159,0.016539876139722763,3.0714366436714174e-05,1.684329044117647,0.0023189993755614296,0.7777607394633285,0.00037354007494760477,0.24778549943229558,0.0003112165173396928,0.9793388620757705,3.704625980452904e-05,0.4710678126511292,0.0001843095061655711,6.958490962281687,0.005910731030237683,14.0,0.0
A,28,0.7,0.53,0.57,0.998235602830882,0.0005621047075504497,0.9975959379974112,0.9986516369214843,-2.1387535529875654e-05,0.9981782230608631,110.73366241455078,0.061584365493030896,52.474551391601565,0.08344758186383645,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.0,0.0,130.0,0.0,196.65,0.47696960070847283,62.0,0.0,6.780887020038266,0.0010245254786557178,0.016603893204592168,3.621886549011233e-05,1.6649816176470587,0.004208668487452104,0.779195062747752,0.00037960473417235607,0.24818387525530702,0.0003191233264200886,0.9798953346189567,5.1137492705534245e-05,0.47388049348123423,0.000501985515115833,6.867502594453043,0.0068479120468404745,14.0,0.0
A,29,0.71,0.55,0.57,0.998125847937888,0.0006803390603644071,0.9973743478859185,0.9983580175270189,-1.0408810141607508e-06,0.9980704184207237,110.58236541748047,0.06554104681966612,52.500389671325685,0.046758495064849706,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.0,0.0,129.85,0.3570714214271425,197.0,0.0,61.85,0.3570714214271425,6.7753398375168015,0.0008975639628120123,0.016679779277183115,3.2364620280985785e-05,1.6331403186274511,0.003402509583955116,0.7809165616913023,0.0005263602215409529,0.2488791730722097,0.0004224447044513988,0.9803032691104436,3.0401659671225596e-05,0.47476270380743346,0.00020154765107218472,6.8189550348240076,0.003626443886682077,14.0,0.0
A,30,0.74,0.56,0.58,0.9982617290464676,0.0004938792269518417,0.9977926863729205,0.9983588004157533,-2.4057218215726478e-05,0.9982134305642615,110.29763793945312,0.03898730431370304,52.20332641601563,0.02788108720264614,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,94.0,0.0,129.0,0.0,197.0,0.0,61.0,0.0,6.771630273897768,0.0007881357095319707,0.016722452640533448,2.8994416405044276e-05,1.6153385416666666,0.00419682057427002,0.7818216686965239,0.0003791844152243756,0.24910841057510252,0.00032108100926369926,0.9803104571551614,5.4955070116921524e-05,0.4732950570826729,0.00019895226853817975,6.7865470704214985,0.004810233083189369,14.0,0.0
A,31,0.75,0.58,0.59,0.9984388205851895,0.0004337064726939094,0.9980877012766178,0.9981198825264161,-3.0364572785075483e-05,0.9984061300231621,110.33403854370117,0.06556570811716027,52.04182434082031,0.04528813007062114,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,94.0,0.0,129.1,0.3,196.0,0.0,61.1,0.3,6.777768024574989,0.0011804855629255259,0.016632271255366503,3.0360123829694593e-05,1.6159283088235294,0.002616592866172331,0.7819896102721403,0.0003584203703785953,0.24790224240084466,0.000310685937197347,0.9801847055831804,5.041182345303358e-05,0.47167508025768196,0.00015078544294877555,6.752562476413031,0.00453082923026139,14.0,0.0
A,32,0.76,0.58,0.61,0.9982318727173926,0.0005665998036282322,0.9974645615206922,0.9978669101528361,-4.0707645020411827e-05,0.9981949473300489,110.3801658630371,0.09981283808195053,51.912691307067874,0.05764941999373333,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.0,0.0,129.3,0.45825756949558405,194.9,0.30000000000000004,61.3,0.45825756949558394,6.770347684886022,0.0020619345195762072,0.01669600703753531,3.600257654801528e-05,1.604814644607843,0.002954232552043887,0.7821004899905507,0.00026868533974657696,0.24715687343776632,0.0003201431210828998,0.9802162080194933,2.6009341444712603e-05,0.470308083759548,0.00017911076125216822,6.717839957866248,0.004088570293605456,14.0,0.0
A,33,0.77,0.59,0.61,0.9977104700802226,0.0005996887365684603,0.9972698429037997,0.9977840037632326,-3.369912803053427e-05,0.9976482841959123,111.08013763427735,0.12020768200228645,51.983015823364255,0.07826203122047888,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,95.95,0.21794494717703367,130.15,0.3570714214271425,196.05,0.3840572873934304,62.15,0.3570714214271425,6.775898690396117,0.0024539010393254423,0.016185585386119784,3.693180272419952e-05,1.5948544730392153,0.0032579983718034004,0.7810903294873838,0.0005135980191767628,0.24126193303844765,0.00027426424077768796,0.9803168175102341,4.485652777271716e-05,0.4679773928447927,0.0002215716190355605,6.684111441683855,0.00871589563848127,14.0,0.0
A,34,0.78,0.6,0.62,0.9980608051310144,0.0006415160329901578,0.9974008804553388,0.9974135866567017,-5.036591815955445e-05,0.9980268057521808,111.12103118896485,0.07293539307206783,52.02113208770752,0.03914630158447634,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.0,0.0,130.5,0.5,196.7,0.45825756949558405,62.5,0.5,6.77917815046828,0.002361367723987408,0.016141955158673227,3.216045745126681e-05,1.5879940257352938,0.0030038960350254108,0.7811247693442821,0.00036585585696299715,0.24120429680799801,0.000269379737866762,0.9804245854568073,3.6134236032480734e-05,0.4681483809481374,0.00013850624299264873,6.6458687972418815,0.004139449915797289,14.0,0.0
A,35,0.79,0.61,0.63,0.997714360380515,0.0006091616381682487,0.9973143679200559,0.9973928893981099,-2.8806427438983874e-05,0.9976626717321442,111.28618469238282,0.05609255393952669,52.10250034332275,0.04602729884608762,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.0,0.0,131.0,0.0,196.9,0.2549509756796393,63.0,0.0,6.779543478399168,0.001154794411943654,0.01614301078952849,2.7827101796679084e-05,1.583844975490196,0.0017030387185870163,0.7811396648283015,0.00031112717840498525,0.2408118283133386,0.0002552096103107284,0.9805427378321928,3.666194527439212e-05,0.46818474662121246,0.00025210307686684806,6.635626456367123,0.005521415787816083,14.0,0.0
A,36,0.81,0.63,0.64,0.9980808603778811,0.0005652837248355634,0.9970858121170363,0.9970858121170363,-3.814208664573373e-05,0.9980565421841373,111.46120147705078,0.12589691985229326,52.10415153503418,0.08123943367056466,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.55,0.4974937185533099,131.0,0.0,196.75,0.5361902647381804,63.0,0.0,6.779677181821567,0.0020754904595954977,0.01615630614105612,2.5606200950005457e-05,1.5870082720588237,0.0018883145987602663,0.7796862832003865,0.00048613429526510007,0.240672430508393,0.0003660386829197084,0.9805173361671949,5.008342784584878e-05,0.4674642645285728,0.0002441910231758183,6.626763062337419,0.008293260013637298,14.0,0.0
A,37,0.83,0.64,0.65,0.9982646915768694,0.0005751944655258637,0.9973768410006976,0.9975547114469362,-4.40521568715714e-05,0.998237709253338,111.53827590942383,0.08838344984796624,52.148624420166016,0.05891222384899312,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.75,0.4330127018922193,131.3,0.45825756949558405,196.125,0.3112474899497183,63.3,0.45825756949558394,6.779917080168843,0.0013551999253017745,0.016156085184775293,2.4060776258075614e-05,1.5858586090686273,0.0037482063749029633,0.779128904903252,0.0005015857476597726,0.24063694599208976,0.00033247615185536645,0.9805682642712339,1.740145491286762e-05,0.46754005188181635,0.00017812064436522322,6.626937568796616,0.007252233956537993,14.0,0.0
A,38,0.84,0.65,0.67,0.9985066560950372,0.0003463846944591608,0.9983101346409556,0.9983101346409556,-1.4202628480674996e-05,0.9984725291884088,111.38199844360352,0.056277729953501616,52.04311866760254,0.03510057130861703,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,97.0,0.0,131.0,0.0,195.675,0.4548351349665063,63.0,0.0,6.77411893202832,0.0010042052651798815,0.016205333359539508,1.932600442717598e-05,1.5758892463235292,0.0010033113359345963,0.7801258125611266,0.0004038104834921445,0.24105449955400754,0.000218676904767361,0.9806060481023937,2.7992359993878612e-05,0.4672488879207025,0.00010967013155724089,6.633695587046627,0.005514249897454951,14.0,0.0
A,39,0.85,0.66,0.68,0.9975897411161541,0.0007380141031732957,0.9970439014395861,0.9982353518015992,-3.884738066064739e-05,0.9975093234958835,111.12908554077148,0.04725280315769833,51.907232475280765,0.03966995689899999,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.0,0.0,131.0,0.0,194.35,0.47696960070847283,63.0,0.0,6.772124903503149,0.001080435758206667,0.01619527058210224,2.842314657144377e-05,1.5860140931372548,0.0023365803287885424,0.7800346051785625,0.00036249647651266463,0.24107846544848105,0.0002550674023606545,0.9803739797948653,2.8962376288942197e-05,0.4670894800033727,0.0002002378318253419,6.6484559001257635,0.0053098850156177695,14.0,0.0
A,40,0.87,0.68,0.7,0.9978837601438156,0.0005883597267500932,0.9973879580453261,0.9982609550698188,-3.0806795670992664e-06,0.997818143438995,111.39693908691406,0.08019699987377363,52.206054496765134,0.06636719853224128,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.1,0.30000000000000004,131.0,0.0,195.45,0.4716990566028302,63.0,0.0,6.774374218643191,0.001130618808075997,0.0162084361538291,2.816293242632808e-05,1.6019217218137254,0.0022223177709281964,0.779821731745558,0.00033336150807514886,0.24076188844781635,0.0002426076178393455,0.9804031974871826,3.764582101827157e-05,0.46864874593914385,0.00028938756553092564,6.65375513642981,0.0047288785152734955,14.0,0.0
A,41,0.89,0.69,0.71,0.9984430238807974,0.0003742983480847511,0.9982067113566448,0.9984448639809984,-1.0257388071329087e-05,0.9984020024013128,111.70455322265624,0.08070137717209055,52.444694709777835,0.056496019052890416,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.95,0.21794494717703367,132.0,0.0,196.775,0.40233692348577704,64.0,0.0,6.7800576199196,0.0013767484040235849,0.016164645832031966,2.0238303978963415e-05,1.6230361519607843,0.001873503834452265,0.7784840733592916,0.0004796775709733732,0.2403299454141908,0.00029904328907109316,0.9803231255906664,4.89448997401598e-05,0.469494577812027,0.00018522263134454535,6.653999496767328,0.004201644017091088,14.0,0.0
A,42,0.9,0.7,0.73,0.9984236650742957,0.0004418399922597666,0.9979254587167126,0.9983782261002415,-2.1551964724763353e-05,0.9983833783386996,111.05702590942383,0.11840785654499024,52.53860950469971,0.09185522393860583,59.95,0.21794494717703367,255.0,0.0,64.0,0.0,68.0,0.0,95.25,0.4330127018922193,131.6625,0.4628377145393404,195.5,0.5,63.6625,0.4628377145393405,6.772104383180197,0.001913016740220861,0.016750712320208548,4.033045175567552e-05,1.6550873161764705,0.003359221321243661,0.780050376218546,0.00037259998813763843,0.24646725682210585,0.00034906747537313083,0.9800870116225842,6.061344003955786e-05,0.4730774299946656,0.00033703753644650375,6.711837345580113,0.009940796366562522,14.0,0.0
A,43,0.91,0.71,0.74,0.9982965339583574,0.0005354387452695566,0.997726270272118,0.9985343592604832,-2.5647005060579245e-05,0.9982454473440215,111.02279586791992,0.052097260413044716,52.670089149475096,0.03847446105126742,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.0,0.0,132.0,0.0,194.725,0.4322904116447646,64.0,0.0,6.776984957170237,0.000827098218188898,0.016713058459572494,2.8681925929931376e-05,1.6578370098039215,0.0023559302000574,0.7797954144905412,0.0004957449032919162,0.24693517394548414,0.00044844544470417285,0.9801389631748469,3.380392065432649e-05,0.4744078305446907,0.00015546964741111705,6.7330684761135915,0.0036741624807043118,14.0,0.0
A,44,0.93,0.73,0.75,0.9977713944289629,0.000798408879960612,0.9968554768232913,0.9968554768232913,-2.286986616712192e-05,0.9977368500087952,110.74849853515624,0.11284214196756928,52.49098510742188,0.0861290258171399,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.0,0.0,131.25,0.4330127018922193,194.4,0.4898979485566356,63.25,0.4330127018922193,6.781351513701161,0.001430684497124702,0.016670019668526947,3.455013797085476e-05,1.6605844056372547,0.0023770120839053735,0.7791020974618603,0.0006494034662965378,0.24847955707672137,0.00038474752048808705,0.9799650453496191,6.5551526337481e-05,0.4739653857377366,0.0003346301511884213,6.813886806348407,0.013086126281861832,14.0,0.0
A,45,0.95,0.75,0.77,0.9984885597333275,0.00037271047443424113,0.998230736186537,0.998230736186537,-1.3563707779748346e-05,0.9984555698196199,110.67497024536132,0.03362924095338795,52.404151916503906,0.025586839220486355,60.0,0.0,255.0,0.0,64.0,0.0,68.0,0.0,95.0,0.0,131.0,0.0,194.65,0.47696960070847283,63.0,0.0,6.775533423288158,0.0008445053617427025,0.01671997958328575,3.825338529245829e-05,1.6800061274509805,0.0032203223633615035,0.7808318046058446,0.00024477133934800967,0.24930952097434464,0.0003598553366362401,0.97967916899936,2.7567527987008432e-05,0.47349594989790394,0.00013333904539298368,6.867515941201806,0.003845917497262329,14.0,0.0
A,46,0.96,0.76,0.78,0.9981891753646236,0.000499740996261071,0.997815264668803,0.9978191532755645,-2.409700436600377e-05,0.9981512595081152,110.98069686889649,0.0467331860725995,52.09481353759766,0.030720909297892344,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.0,0.0,131.0,0.0,193.0,0.0,63.0,0.0,6.7699340162366,0.0012361695624511153,0.016308030253276228,3.350760650547869e-05,1.6645098039215687,0.005565265153502958,0.779289923504736,0.0002680880769384178,0.24397357247811965,0.00028108299306935054,0.9795614812101407,7.038427794287486e-05,0.4694042527858408,0.00012969195371605912,6.884790141319241,0.0070512417535219625,14.0,0.0
A,47,0.98,0.77,0.8,0.9983702322146695,0.00041171372083422745,0.9979067537041202,0.9983076361037142,-1.4312362740516658e-05,0.998328990854791,110.8909812927246,0.05942153767075578,51.982206153869626,0.04166065959356617,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,96.0,0.0,131.0,0.0,192.55,0.49749371855331,63.0,0.0,6.765700351072549,0.0011546597740322382,0.016349234571680426,3.2397588377198886e-05,1.6529235600490195,0.0026213402292764487,0.7801790756030752,0.00033801781970928843,0.2438569093936477,0.00024760225550856703,0.9796161553432426,3.385646032328167e-05,0.46876851186169743,0.00016846847512416718,6.9003240143488735,0.004909021773315,14.0,0.0
A,48,1.0,0.78,0.81,0.9982740595771927,0.0004257007274582517,0.9979669871213698,0.9981278534766307,-1.550962805854304e-05,0.9982324876213177,110.80235748291015,0.055679469757843915,51.960119819641115,0.042601985457708456,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,95.875,0.3112474899497183,130.0,0.0,192.0,0.0,62.0,0.0,6.760534209840093,0.0011992642591058978,0.016391808702610432,2.8820895129804513e-05,1.654169730392157,0.0015669660558755832,0.7807775590745557,0.0003514412593203476,0.24329378649531613,0.0002844291295687877,0.9795911968578652,3.319334260224952e-05,0.46894410771626527,0.00017816798518256415,6.914778792277606,0.009586524304395026,14.0,0.0
A,49,1.01,0.8,0.83,0.9980873623012885,0.0006252449296359887,0.9973959728562346,0.9984267181816682,-1.5419887554908925e-05,0.9980280993123388,110.61450576782227,0.028809742126771672,51.833481025695804,0.015254415146264001,60.0,0.0,255.0,0.0,65.0,0.0,68.0,0.0,95.0,0.0,130.0,0.0,193.0,0.0,62.0,0.0,6.757312048841021,0.0012325825953119927,0.016409917059354483,2.9580914017108434e-05,1.640442708333333,0.004510660569830366,0.7808857130599771,0.0003298927581239371,0.2427541875041081,0.0002837730218686699,0.9796650774506975,4.7746244235206034e-05,0.46859571172519265,0.00014606375488732446,6.90112955528343,0.005850669812750734,14.0,0.0
A,50,1.03,0.81,0.84,0.998073075175282,0.0005303059258770025,0.9976567414388692,0.9979469978741011,-1.3724990059279475e-05,0.9980256844509519,111.09174728393555,0.05675443381516331,51.81870384216309,0.03491225311568154,60.95,0.21794494717703367,255.0,0.0,65.0,0.0,69.0,0.0,96.0,0.0,130.4,0.4898979485566356,194.0,0.0,61.4,0.4898979485566357,6.7544886854083845,0.0015731194737525216,0.016856661764904857,4.276599679305978e-05,1.633416819852941,0.004852332055980146,0.7832318438329694,0.0003495898047167157,0.24607477118589224,0.00022766869699223627,0.9796880005789174,4.1961529199696895e-05,0.4664496018160871,0.00014327685869296142,6.890821198023613,0.006897397630987656,14.0,0.0
