filename,set,record_id,frame_idx,time_s,mean,std,min,max,p10,p25,p50,p75,p90,iqr,entropy,energy,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_corr,speckle_contrast,ps_centroid,grain_halfmax_r,force_p1_N,force_p2_N,force_p3_N
FRS_setA_posA_040_posB_030_posC_039_record_004_frame_17.png,A,4,17,34.0,110.36329650878906,52.552608489990234,59.0,255.0,63.0,67.0,96.0,129.0,198.0,62.0,6.786703960031502,0.016573817934840918,1.6995404411764707,0.779395924661686,0.26301619465679865,0.9795149001459584,0.4761783142804601,6.757959114396389,14.0,0.4,0.3,0.39
FRS_setA_posA_040_posB_030_posC_039_record_004_frame_18.png,A,4,18,36.0,110.351318359375,52.5408935546875,59.0,255.0,63.0,67.0,96.0,129.0,198.0,62.0,6.786731702401539,0.01652624597772956,1.6998927696078432,0.7792370818206961,0.2629771223203532,0.9795022348941452,0.47612384098194477,6.756991132865556,14.0,0.4,0.3,0.39
FRS_setA_posA_040_posB_030_posC_039_record_004_frame_19.png,A,4,19,38.0,110.65689086914062,52.76291275024414,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.790472020024522,0.016517269890755415,1.6974111519607837,0.7786719272081617,0.2626638376685986,0.9797045279000449,0.47681542772279256,6.733341436086387,14.0,0.4,0.3,0.39
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_00.png,A,5,0,0.0,110.45179748535156,52.66339111328125,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.7862235919258245,0.01656500529497862,1.6900888480392156,0.7798002233219326,0.2622058677026597,0.9797227834599402,0.4767997652574658,6.7334306607361745,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_01.png,A,5,1,2.0,110.46177673339844,52.65415573120117,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.7871544106427715,0.01649679383262992,1.6920189950980395,0.7795482033899632,0.26229838375191433,0.9796962375299042,0.4766730835615879,6.733849533898529,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_02.png,A,5,2,4.0,110.43145751953125,52.651214599609375,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786169739541675,0.01658458635210991,1.6915441176470587,0.7797059350962473,0.2625044475580988,0.979696581834364,0.4767773221710566,6.735519373932227,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_03.png,A,5,3,6.0,110.46440124511719,52.66498565673828,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786668487283592,0.01654535625129938,1.6892769607843139,0.7799575826883475,0.26259584572355305,0.9797375119895734,0.4767597982980579,6.73367117126247,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_04.png,A,5,4,8.0,110.45278930664062,52.65034866333008,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786107945978247,0.0165620818734169,1.6915900735294118,0.7796514821285915,0.2624083672434216,0.9796979805111593,0.4766774021175776,6.73646839525552,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_05.png,A,5,5,10.0,110.44134521484375,52.63212203979492,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.787432356803293,0.01646683970466256,1.692095588235294,0.7795287875094833,0.2625041342357857,0.9796753165493538,0.47656176169719894,6.736580793222637,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_06.png,A,5,6,12.0,110.42567443847656,52.65113067626953,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.788179735585098,0.016499193385243416,1.693030024509804,0.7795039415704471,0.2630797550487829,0.979680815498547,0.47680153138302567,6.7376298020738155,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_07.png,A,5,7,14.0,110.43951416015625,52.655696868896484,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.788426596014518,0.01649419777095318,1.692003676470588,0.7794142608312199,0.2628071712486834,0.9796973551870022,0.4767831266672924,6.736325750130407,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_08.png,A,5,8,16.0,110.40928649902344,52.64196014404297,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786555328441484,0.016555504873394966,1.6916973039215688,0.7792005430735764,0.26274306285629256,0.9796886198405699,0.476789243126828,6.737048144129677,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_09.png,A,5,9,18.0,110.42091369628906,52.63496017456055,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.787775984140268,0.016494450625032187,1.6920802696078436,0.7798295596672353,0.26264870237052296,0.9796792837139984,0.4766756442473541,6.7369916925199,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_10.png,A,5,10,20.0,110.40217590332031,52.622215270996094,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.785999392099807,0.016549823340028524,1.6892769607843137,0.7797534330221506,0.2629520897041644,0.9797075715329958,0.4766411063951958,6.738346249812336,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_11.png,A,5,11,22.0,110.44783020019531,52.646846771240234,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.7881516745355635,0.01645408198237419,1.6927542892156862,0.7789208536736587,0.26239648655538234,0.9796865981325362,0.47666709862758955,6.736300750586648,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_12.png,A,5,12,24.0,110.40203857421875,52.63591384887695,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786628732824019,0.016569867730140686,1.6931985294117649,0.7792251091937041,0.2628765039953886,0.9796714359537936,0.4767657783193153,6.738695195464067,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_13.png,A,5,13,26.0,110.39120483398438,52.62359619140625,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.787114803864478,0.016528096981346607,1.6953890931372548,0.7790512685709288,0.2626111924922401,0.9796317612602093,0.47670098601193445,6.739285684006276,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_14.png,A,5,14,28.0,110.41262817382812,52.6277961730957,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786487304318186,0.016538524068892002,1.6939338235294117,0.7787984209663822,0.2623459145618423,0.9796535243269477,0.47664653077762675,6.738122939340918,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_15.png,A,5,15,30.0,110.42295837402344,52.62500762939453,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786511949318488,0.01651150593534112,1.6947763480392157,0.7789689049527452,0.2627497584705804,0.9796496596852383,0.47657668662655467,6.737843058792933,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_16.png,A,5,16,32.0,110.40310668945312,52.62968444824219,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786124735910131,0.01654215296730399,1.694607843137255,0.7790010736398371,0.26303899759165067,0.9796527260269353,0.4767047416181945,6.739480725718807,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_17.png,A,5,17,34.0,110.37332153320312,52.60877227783203,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.786763938085299,0.016530572436749935,1.6958180147058823,0.7786638526015541,0.26287593291308275,0.9796201833932386,0.47664391672769846,6.741493415948741,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_18.png,A,5,18,36.0,110.40841674804688,52.63580322265625,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.787787151097895,0.01648984430357814,1.6933670343137255,0.7795467459681766,0.262572131384888,0.9796645519551078,0.47673723410753377,6.738674655078751,14.0,0.41,0.31,0.4
FRS_setA_posA_041_posB_031_posC_040_record_005_frame_19.png,A,5,19,38.0,110.42832946777344,52.63063049316406,59.0,255.0,63.0,67.0,96.0,129.0,199.0,62.0,6.787008527984343,0.016507171094417572,1.6900735294117648,0.7796675633697621,0.2624540248944811,0.9797023408222271,0.47660442521248964,6.73674959050419,14.0,0.41,0.31,0.4
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_00.png,A,6,0,0.0,110.74433898925781,52.99948501586914,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.787722212163182,0.01650644140318036,1.6871170343137254,0.7789587693738377,0.26269027298724135,0.9800179113344903,0.4785751172437772,6.660179510586699,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_01.png,A,6,1,2.0,110.78987121582031,53.02095413208008,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.789043167019786,0.016460185404866934,1.6892616421568625,0.7789363767234265,0.2626966836525951,0.9800097895735285,0.47857221558452756,6.655094117810347,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_02.png,A,6,2,4.0,110.90309143066406,53.11248016357422,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.790119783782086,0.016470409464091063,1.692202818627451,0.7781797076867774,0.26213442844942453,0.9800437247642759,0.47890892380379985,6.653192778769828,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_03.png,A,6,3,6.0,110.85272216796875,53.09987258911133,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.789030264607987,0.016509457491338253,1.6907015931372553,0.7790603590418494,0.26256019465159636,0.9800459619698847,0.47901279779716793,6.6547201137147916,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_04.png,A,6,4,8.0,110.861328125,53.108577728271484,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.789460967391244,0.016487257089465857,1.6930912990196079,0.7788317158420732,0.26280527182172086,0.9800234888711078,0.4790541357071714,6.654554300983627,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_05.png,A,6,5,10.0,110.86528015136719,53.1112060546875,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.790851456890498,0.016467318404465914,1.6920955882352942,0.7791612962321962,0.26260309643905366,0.9800369315450834,0.4790607662035665,6.656043151364856,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_06.png,A,6,6,12.0,110.84994506835938,53.104312896728516,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.789897386398795,0.016473998315632343,1.690441176470588,0.7793923499187452,0.262614207588904,0.9800490604000422,0.4790648553229275,6.657274836586146,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_07.png,A,6,7,14.0,110.83805847167969,53.09284973144531,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.790378335582867,0.0164428586140275,1.690686274509804,0.7793784713345148,0.26234644677049157,0.9800361337365673,0.47901280898934756,6.658247269613296,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_08.png,A,6,8,16.0,110.77680969238281,53.06392288208008,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.788856911970986,0.016518555115908384,1.6880361519607843,0.7792780244577919,0.26243787872603547,0.9800452122648774,0.4790165290861266,6.660124685381262,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_09.png,A,6,9,18.0,110.8128662109375,53.04351043701172,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.789104651200637,0.01650040363892913,1.6912377450980394,0.7787364863090386,0.2625184635441927,0.9800009086879314,0.47867645924833696,6.654808105306126,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_10.png,A,6,10,20.0,110.7969970703125,53.055381774902344,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.788288405321107,0.0165120386518538,1.6884650735294118,0.7786722958407913,0.26273853181041995,0.9800377278787358,0.4788521636667876,6.654290713479872,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_11.png,A,6,11,22.0,110.822021484375,53.05805969238281,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.786611548967167,0.01657886803150177,1.6921568627450987,0.7787814524496905,0.2625792491509372,0.9799990868836914,0.4787681995122521,6.6541738600106255,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_12.png,A,6,12,24.0,110.85960388183594,53.08698272705078,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.786971153515594,0.016573823522776365,1.6909160539215686,0.7787415449178308,0.2625901825824801,0.9800347484501358,0.47886679068089716,6.652276659287759,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_13.png,A,6,13,26.0,110.92218017578125,53.11756896972656,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.789724784318896,0.016480285674333572,1.6941636029411766,0.778245331798545,0.26202362314619054,0.9800226516951391,0.4788723849959431,6.650208853565965,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_14.png,A,6,14,28.0,110.87596130371094,53.11520004272461,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.789606938395254,0.016510182060301304,1.6931066176470586,0.7782455353685701,0.2625130043308244,0.9800285276681308,0.47905063837265155,6.652278408035736,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_15.png,A,6,15,30.0,110.88346862792969,53.10688781738281,59.0,255.0,63.0,67.0,96.0,130.0,202.0,63.0,6.78915755470862,0.01650632033124566,1.6923866421568632,0.7784615837141158,0.26229679577653014,0.9800328639490531,0.4789432408142182,6.653159184942198,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_16.png,A,6,16,32.0,110.86894226074219,53.08604431152344,59.0,255.0,63.0,67.0,96.0,129.25,202.0,62.25,6.7885652580031595,0.016522538848221302,1.6893841911764707,0.7786112891825957,0.26229406287074986,0.98005388622433,0.4788179920276944,6.6541866411739745,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_17.png,A,6,17,34.0,110.75047302246094,53.0377082824707,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.78772842661656,0.016554121393710375,1.6902879901960786,0.7797903000396021,0.26294605495409923,0.9800064874055718,0.47889374045123784,6.660849180045807,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_18.png,A,6,18,36.0,110.71421813964844,53.00206756591797,59.0,255.0,63.0,67.0,96.0,129.0,202.0,62.0,6.786797420129845,0.016536553390324116,1.689659926470588,0.7799816974108129,0.2629195241938577,0.9799782739874998,0.47872864440106316,6.662348149299176,14.0,0.42,0.32,0.41
FRS_setA_posA_042_posB_032_posC_041_record_006_frame_19.png,A,6,19,38.0,110.69239807128906,52.97565841674805,59.0,255.0,63.0,67.0,96.0,129.0,201.5,62.0,6.788195311674938,0.016461146995425224,1.689859068627451,0.7794795833107869,0.2625043418509693,0.9799593378256116,0.4785844316303432,6.664082616789373,14.0,0.42,0.32,0.41
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_00.png,A,7,0,0.0,110.60484313964844,52.89607620239258,59.0,255.0,63.0,67.0,97.0,129.0,201.0,62.0,6.780427916532408,0.016551916487514973,1.6952359068627452,0.7791740683512743,0.26296740408184854,0.9798297174604672,0.47824376131166435,6.651544290772195,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_01.png,A,7,1,2.0,110.54757690429688,52.843528747558594,59.0,255.0,63.0,67.0,97.0,128.0,201.0,61.0,6.780504545291686,0.016513917595148087,1.688526348039216,0.7798645832961475,0.263182508023531,0.9798695345411991,0.478016164870857,6.6537443910574305,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_02.png,A,7,2,4.0,110.41999816894531,52.745330810546875,59.0,255.0,63.0,67.0,97.0,128.0,201.0,61.0,6.778110360340919,0.016542751342058182,1.6867034313725489,0.7799775091728347,0.26295086130273787,0.9798139092938715,0.4776791494765717,6.66421601265988,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_03.png,A,7,3,6.0,110.33486938476562,52.7035026550293,59.0,255.0,63.0,67.0,97.0,128.0,200.0,61.0,6.7779104974301845,0.016518703661859035,1.6849877450980393,0.7806419176793746,0.26347303465987054,0.9797988583371638,0.47766860058752925,6.667088555768229,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_04.png,A,7,4,8.0,110.29849243164062,52.67779541015625,59.0,255.0,63.0,67.0,97.0,128.0,200.0,61.0,6.7763208269421,0.016616237815469503,1.6824908088235295,0.7805848706328349,0.2633144142058424,0.9798053744409412,0.477593068126509,6.667624722838715,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_05.png,A,7,5,10.0,110.38250732421875,52.72036361694336,59.0,255.0,63.0,67.0,97.0,128.0,201.0,61.0,6.778098505244444,0.016525626182556152,1.6862438725490194,0.780030475184413,0.26301493131311077,0.9797953236580776,0.4776152027611683,6.663554720592048,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_06.png,A,7,6,12.0,110.64241027832031,52.892127990722656,59.0,255.0,63.0,67.0,97.0,129.0,201.5,62.0,6.782095619335198,0.01646302966400981,1.6953124999999998,0.7792738421360978,0.2624749542885341,0.9798294930430003,0.47804569565750016,6.652604133763269,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_07.png,A,7,7,14.0,110.60997009277344,52.88498306274414,59.0,255.0,63.0,67.0,97.0,128.0,201.0,61.0,6.781284702160706,0.016497716307640076,1.696966911764706,0.779365286867544,0.2628039337989991,0.9798048147422247,0.4781213033362789,6.657928559578392,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_08.png,A,7,8,16.0,110.60064697265625,52.891204833984375,59.0,255.0,63.0,67.0,97.0,128.0,202.0,61.0,6.781235424574053,0.01652845973148942,1.6977634803921569,0.7792419175077592,0.2630568697869976,0.9797998449563987,0.47821786112209785,6.659112004010858,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_09.png,A,7,9,18.0,110.67613220214844,52.938995361328125,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.78278001339994,0.016509623266756535,1.6947763480392155,0.7789911671062306,0.26290170313386807,0.9798707958686155,0.47832350397496093,6.656140090874533,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_10.png,A,7,10,20.0,110.71505737304688,52.972740173339844,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.78297205195795,0.016510162968188524,1.6963694852941176,0.7789337828231073,0.2627551272529236,0.9798781045175136,0.4784601248487034,6.653046004535874,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_11.png,A,7,11,22.0,110.73466491699219,52.98054885864258,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.7823892227246265,0.01653487328439951,1.6995404411764705,0.7788752254379089,0.26276317329963184,0.9798462808512719,0.4784459220457916,6.653015471373045,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_12.png,A,7,12,24.0,110.70664978027344,52.97224426269531,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.784170545911357,0.01650323625653982,1.6998774509803924,0.7790937452243453,0.26299621843934506,0.9798329078585216,0.4784919818983976,6.655560043606865,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_13.png,A,7,13,26.0,110.73239135742188,52.975059509277344,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.784440369941443,0.01651080371811986,1.6990349264705884,0.7785960725252852,0.2625337395312524,0.9798440879416657,0.4784061723934421,6.654197783563016,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_14.png,A,7,14,28.0,110.73643493652344,52.973148345947266,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.783250014103468,0.01654745638370514,1.6976102941176472,0.7786619301567927,0.26249345043626454,0.9798647426475452,0.4783714445594367,6.652898757795517,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_15.png,A,7,15,30.0,110.70233154296875,52.95116424560547,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.784405360257863,0.016490871086716652,1.6924938725490195,0.779251434524692,0.2625091578513963,0.9799097444846868,0.4783202260293151,6.651439031473549,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_16.png,A,7,16,32.0,110.65487670898438,52.94728088378906,59.0,255.0,63.0,67.0,97.0,128.0,202.0,61.0,6.782578218185449,0.016537589952349663,1.6869638480392157,0.7802127696676617,0.26324347769793827,0.9799732011424904,0.47849026141917567,6.6500264286361945,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_17.png,A,7,17,34.0,110.68075561523438,52.98414611816406,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.780916205315532,0.01658885646611452,1.68687193627451,0.7794634829353875,0.2630756967579868,0.98000292703957,0.478711460033353,6.643566897372421,14.0,0.44,0.32,0.42
FRS_setA_posA_044_posB_032_posC_042_record_007_frame_18.png,A,7,18,36.0,110.71823120117188,53.00189208984375,59.0,255.0,63.0,67.0,97.0,129.0,202.0,62.0,6.781952080475006,0.016544927842915058,1.6822610294117646,0.7797852941673009,0.2629048565939782,0.9800686810634635,0.4787097076500468,6.640834338759076,14.0,0.44,0.32,0.42
